enrollment_id,employee_id,training_id,enrollment_date,completion_date,status,grade,feedback_score
475,234,9,2021-06-04,2021-07-12,Enrolled,,1.0
476,234,5,2021-06-21,2021-09-07,Enrolled,D,
477,235,9,2020-08-27,2020-10-14,Dropped,C,
478,235,6,2021-01-17,2021-04-08,In Progress,B,2.0
479,236,1,2020-10-13,2020-11-29,Dropped,C,
480,237,3,2022-10-07,2022-11-20,Enrolled,A,3.0
481,238,3,2020-05-28,2020-07-10,Dropped,C,
482,239,9,2022-12-19,2023-02-08,Completed,,
483,239,7,2022-09-14,2022-11-18,Dropped,A,1.0
484,240,6,2022-02-02,2022-03-16,Completed,,
485,240,9,2022-03-25,2022-05-18,In Progress,A,2.0
486,241,9,2021-09-05,2021-10-23,In Progress,B,
487,241,6,2021-08-12,2021-11-09,In Progress,A,2.0
488,241,1,2021-10-29,2021-12-27,Completed,B,
489,242,4,2022-03-04,2022-04-22,In Progress,,
490,242,2,2022-12-16,2023-02-10,Dropped,F,1.0
491,243,6,2022-01-22,2022-04-10,Enrolled,B,4.0
492,243,3,2022-02-20,2022-05-17,Completed,A,
493,243,5,2021-11-22,2022-01-03,Enrolled,C,3.0
494,244,3,2023-01-09,2023-03-14,Completed,A,2.0
495,245,10,2022-04-06,2022-05-27,In Progress,D,
496,245,5,2021-12-08,2022-01-19,In Progress,B,5.0
497,245,7,2022-01-15,2022-02-14,In Progress,A,3.0
498,246,10,2021-03-30,2021-05-12,Enrolled,B,2.0
499,246,2,2021-03-21,2021-05-06,Dropped,D,
500,247,2,2022-05-28,2022-08-16,Dropped,C,4.0
501,248,3,2022-06-23,2022-08-31,Completed,C,1.0
502,248,8,2021-11-11,2021-12-28,Completed,B,1.0
503,249,4,2022-11-13,2023-01-17,Completed,D,2.0
504,250,4,2021-05-18,2021-08-01,In Progress,A,5.0
505,251,8,2022-02-22,2022-05-14,Enrolled,A,
506,251,2,2021-07-23,2021-09-01,In Progress,C,3.0
507,252,8,2021-12-15,2022-03-13,Completed,,
508,253,2,2021-09-19,2021-12-10,Completed,D,5.0
509,253,8,2022-02-09,2022-05-09,In Progress,C,4.0
510,253,9,2021-10-09,2021-12-18,In Progress,F,
511,254,8,2022-02-09,2022-03-20,Completed,F,2.0
512,255,6,2021-02-22,2021-03-26,Completed,D,
513,256,5,2021-07-12,2021-09-11,In Progress,,4.0
514,256,10,2021-12-26,2022-03-15,Enrolled,B,2.0
515,256,3,2021-04-20,2021-05-25,Enrolled,A,
516,257,1,2021-12-02,2022-01-27,Enrolled,,4.0
517,257,4,2021-03-19,2021-06-12,Dropped,C,2.0
518,257,6,2021-12-25,2022-02-02,Completed,A,
519,258,6,2022-05-19,2022-07-19,Enrolled,B,2.0
520,258,3,2022-12-01,2023-03-01,Dropped,,
521,258,10,2022-07-29,2022-09-11,Dropped,B,1.0
522,259,5,2021-12-12,2022-01-18,Dropped,B,
523,259,3,2022-03-13,2022-05-25,Completed,F,
524,260,4,2020-09-26,2020-12-09,In Progress,B,
525,261,5,2021-10-13,2021-12-01,Dropped,F,
526,261,8,2021-10-10,2021-11-26,Dropped,A,1.0
527,262,10,2021-07-24,2021-10-05,Completed,A,
528,262,7,2021-02-12,2021-05-03,Dropped,D,
529,263,3,2021-11-11,2022-01-22,In Progress,B,
530,263,7,2021-07-22,2021-09-04,Completed,B,
531,263,9,2021-09-02,2021-11-01,Completed,B,3.0
532,264,3,2022-07-29,2022-10-23,Dropped,C,2.0
533,264,1,2023-04-23,2023-05-31,Enrolled,,
534,264,7,2023-04-07,2023-06-22,In Progress,B,
535,265,2,2022-01-07,2022-04-06,Dropped,B,2.0
536,266,6,2020-08-31,2020-10-27,In Progress,D,4.0
537,266,10,2020-07-31,2020-10-21,Completed,,1.0
538,266,7,2020-12-10,2021-02-02,Enrolled,C,
539,267,9,2022-06-21,2022-08-02,In Progress,,2.0
540,267,1,2023-04-03,2023-06-06,Enrolled,A,
541,267,6,2023-02-20,2023-04-25,In Progress,,1.0
542,268,2,2022-11-29,2023-02-27,In Progress,A,
543,268,3,2023-03-12,2023-05-13,Enrolled,,
544,268,9,2023-07-14,2023-08-22,Dropped,F,
545,269,8,2021-02-27,2021-04-04,Enrolled,F,
546,269,7,2021-07-07,2021-09-10,Enrolled,D,
547,269,5,2021-07-29,2021-10-15,In Progress,,1.0
548,270,3,2023-01-11,2023-03-10,Dropped,B,
549,270,9,2023-01-23,2023-03-14,Dropped,,
550,271,7,2022-09-01,2022-11-08,Dropped,,2.0
551,271,5,2022-12-01,2023-02-11,In Progress,A,4.0
552,272,3,2020-10-30,2020-12-11,In Progress,A,
553,273,2,2020-10-12,2020-12-20,Completed,F,1.0
554,273,1,2020-12-12,2021-02-26,Dropped,F,1.0
555,273,5,2021-03-19,2021-06-12,Dropped,B,
556,274,10,2023-08-23,2023-10-02,In Progress,A,1.0
557,274,5,2023-01-14,2023-04-10,Dropped,D,
558,274,2,2022-10-04,2022-12-20,In Progress,,1.0
559,275,6,2020-12-19,2021-03-06,In Progress,F,
560,276,9,2022-03-07,2022-04-18,Enrolled,A,
561,277,1,2022-09-27,2022-11-11,In Progress,F,3.0
562,277,6,2023-02-19,2023-05-04,In Progress,D,5.0
563,277,3,2023-03-21,2023-04-23,Enrolled,D,
564,278,7,2022-06-06,2022-09-03,In Progress,B,5.0
565,278,3,2022-02-08,2022-05-05,Dropped,,2.0
566,278,8,2022-06-30,2022-08-25,Enrolled,F,
567,279,2,2021-11-29,2022-01-23,Dropped,A,4.0
568,279,9,2022-06-09,2022-07-28,Enrolled,A,2.0
569,279,7,2021-11-18,2022-01-29,In Progress,B,5.0
570,280,2,2021-11-23,2022-02-15,In Progress,C,4.0
571,281,10,2022-05-06,2022-07-20,Enrolled,D,
572,281,2,2022-07-31,2022-09-23,Enrolled,,4.0
573,281,8,2022-10-09,2022-12-24,Completed,F,1.0
574,282,9,2023-06-26,2023-09-16,Completed,B,5.0
575,282,10,2022-09-30,2022-11-28,Dropped,D,4.0
576,282,2,2023-04-10,2023-06-23,Enrolled,C,
577,283,9,2020-08-13,2020-10-24,Dropped,B,2.0
578,283,4,2020-09-03,2020-10-27,Completed,,
579,283,5,2020-11-15,2021-01-08,In Progress,F,
580,284,2,2023-03-23,2023-05-05,Completed,F,3.0
581,284,3,2023-01-19,2023-03-04,Completed,,
582,284,6,2023-06-23,2023-09-01,Enrolled,D,
583,285,10,2022-02-27,2022-03-30,Dropped,C,
584,286,10,2022-01-12,2022-03-10,Completed,A,
585,287,10,2020-12-09,2021-02-12,Enrolled,F,
586,287,7,2021-05-04,2021-07-16,Dropped,C,
587,287,8,2021-10-10,2022-01-02,Completed,D,
588,288,9,2021-06-11,2021-08-31,Completed,A,
589,289,4,2021-01-03,2021-03-07,Completed,B,
590,289,5,2021-03-07,2021-05-10,Enrolled,D,
591,290,9,2020-09-26,2020-11-15,Enrolled,F,5.0
592,290,1,2020-11-18,2021-02-12,Enrolled,C,1.0
593,290,5,2020-05-17,2020-06-26,Dropped,B,
594,291,7,2021-09-23,2021-11-10,Enrolled,A,3.0
595,292,5,2021-02-22,2021-03-24,In Progress,,3.0
596,292,6,2021-07-06,2021-08-24,In Progress,F,
597,292,2,2021-03-15,2021-06-06,Enrolled,F,
598,293,4,2021-02-16,2021-05-16,Dropped,C,1.0
599,293,1,2020-12-02,2021-01-14,Enrolled,,
600,294,7,2021-04-16,2021-07-11,Completed,,1.0
601,294,10,2020-12-17,2021-02-09,Completed,A,
602,294,2,2021-04-02,2021-05-14,Dropped,F,
603,295,8,2023-01-27,2023-04-15,Dropped,,1.0
604,295,1,2023-02-10,2023-04-11,In Progress,D,1.0
605,296,4,2023-05-24,2023-07-16,Enrolled,A,3.0
606,297,5,2021-04-15,2021-06-22,Enrolled,D,
607,297,10,2021-06-27,2021-09-07,Completed,D,
608,298,3,2020-09-20,2020-11-13,In Progress,B,3.0
609,298,5,2021-02-24,2021-05-04,Dropped,D,3.0
610,299,3,2022-03-07,2022-04-13,Enrolled,C,2.0
611,299,10,2022-10-26,2023-01-05,Completed,D,3.0
612,300,5,2022-01-17,2022-03-07,Completed,,
613,300,8,2022-01-08,2022-03-17,In Progress,F,
614,301,3,2022-04-01,2022-06-04,In Progress,C,4.0
615,301,2,2022-01-14,2022-02-21,Completed,C,
616,302,2,2020-08-11,2020-10-24,Enrolled,A,4.0
617,303,3,2021-04-21,2021-07-19,Enrolled,,
618,304,3,2023-07-20,2023-09-17,Dropped,B,
619,305,9,2021-10-12,2021-12-20,Completed,F,
620,305,10,2021-11-19,2022-01-23,Completed,B,5.0
621,306,5,2022-07-19,2022-10-02,Completed,A,
622,306,3,2022-07-07,2022-09-07,Completed,D,
623,306,6,2023-03-19,2023-04-23,Dropped,A,3.0
624,307,9,2021-06-03,2021-07-06,Completed,C,3.0
625,308,8,2020-07-15,2020-09-13,In Progress,C,3.0
626,308,5,2020-05-11,2020-06-29,Dropped,F,
627,309,8,2021-01-10,2021-03-03,Completed,,
628,310,5,2021-10-08,2021-12-31,In Progress,A,
629,311,8,2021-02-11,2021-04-16,Enrolled,B,1.0
630,312,4,2020-07-04,2020-09-16,In Progress,B,4.0
631,312,7,2020-06-18,2020-08-19,Dropped,F,5.0
632,312,2,2020-07-03,2020-08-24,In Progress,D,
633,313,1,2020-11-13,2021-02-03,Dropped,B,
634,314,2,2021-01-22,2021-03-21,Completed,D,
635,314,6,2021-03-09,2021-06-06,Completed,,4.0
636,314,3,2021-08-10,2021-09-12,Enrolled,F,3.0
637,315,8,2021-01-13,2021-03-01,Dropped,D,4.0
638,315,4,2021-03-31,2021-06-16,Dropped,B,
639,316,2,2022-09-24,2022-12-15,Dropped,B,
640,316,5,2022-12-18,2023-02-26,Dropped,C,
641,316,4,2022-07-05,2022-09-12,Enrolled,,1.0
642,317,9,2021-09-07,2021-11-11,Completed,D,5.0
643,318,9,2020-09-22,2020-12-14,Completed,B,1.0
644,319,10,2022-07-19,2022-08-28,Completed,D,
645,319,7,2022-11-12,2023-01-30,Completed,F,
646,319,5,2022-12-17,2023-02-08,Dropped,B,
647,320,6,2023-03-28,2023-05-05,Enrolled,F,2.0
648,320,10,2022-09-16,2022-10-20,Dropped,,
649,321,9,2020-11-21,2021-01-23,In Progress,,
650,321,2,2020-08-01,2020-09-29,Enrolled,C,
651,321,3,2020-11-02,2021-01-30,Completed,A,
652,322,7,2022-10-01,2022-12-18,In Progress,F,
653,323,2,2021-02-28,2021-05-09,Enrolled,B,
654,323,10,2021-06-19,2021-09-11,Enrolled,A,5.0
655,323,3,2021-07-18,2021-10-09,Enrolled,C,
656,324,1,2020-08-16,2020-10-13,Dropped,F,3.0
657,324,10,2020-12-02,2021-01-10,Dropped,D,2.0
658,324,3,2021-01-01,2021-02-05,Completed,,4.0
659,325,1,2022-05-11,2022-07-23,Dropped,A,1.0
660,325,6,2022-12-27,2023-02-10,Enrolled,A,5.0
661,325,4,2022-05-11,2022-08-03,Dropped,C,3.0
662,326,2,2023-05-28,2023-06-29,Enrolled,,
663,326,4,2023-07-22,2023-10-11,Enrolled,F,1.0
664,327,6,2021-01-08,2021-02-26,In Progress,,
665,327,1,2021-02-13,2021-04-09,Enrolled,C,
666,328,7,2022-10-12,2022-11-19,Dropped,A,3.0
667,329,10,2021-08-27,2021-10-18,In Progress,F,1.0
668,329,7,2022-03-28,2022-05-18,Completed,D,3.0
669,329,4,2022-04-01,2022-05-19,Dropped,,1.0
670,330,6,2022-04-02,2022-06-08,Dropped,F,3.0
671,330,7,2022-05-27,2022-08-15,Enrolled,A,
672,330,9,2022-04-28,2022-06-12,Dropped,,2.0
673,331,4,2022-04-19,2022-06-17,Enrolled,B,
674,331,8,2022-12-14,2023-02-06,Dropped,A,
675,331,9,2022-05-23,2022-07-10,In Progress,F,4.0
676,332,5,2020-11-16,2020-12-20,Enrolled,A,
677,332,2,2020-10-01,2020-12-10,In Progress,C,
678,333,5,2023-01-06,2023-02-12,Enrolled,B,2.0
679,333,1,2023-03-07,2023-04-19,Enrolled,C,4.0
680,334,4,2021-02-22,2021-05-22,Enrolled,C,
681,334,7,2021-05-03,2021-07-01,Enrolled,F,5.0
682,335,4,2022-09-16,2022-11-11,Enrolled,D,
683,335,1,2022-06-19,2022-08-04,Enrolled,F,2.0
684,336,9,2020-09-13,2020-12-07,Completed,C,2.0
685,336,5,2020-10-13,2020-12-16,Dropped,B,
686,336,8,2020-06-30,2020-08-28,Completed,B,4.0
687,337,9,2021-04-24,2021-07-16,Completed,,2.0
688,337,2,2021-03-15,2021-06-13,In Progress,F,5.0
689,337,10,2021-06-19,2021-08-01,Dropped,D,
690,338,4,2023-02-07,2023-03-27,Dropped,D,3.0
691,338,10,2022-09-01,2022-10-15,Enrolled,F,5.0
692,338,9,2022-09-10,2022-12-09,Completed,B,
693,339,3,2020-12-30,2021-02-06,Dropped,B,
694,340,3,2022-12-10,2023-01-13,In Progress,B,5.0
695,340,1,2022-08-15,2022-10-30,Completed,D,
696,341,1,2022-05-16,2022-08-02,Completed,A,1.0
697,342,8,2020-12-25,2021-02-06,In Progress,C,
698,342,5,2020-07-11,2020-10-02,Enrolled,A,
699,342,2,2021-01-20,2021-03-10,Enrolled,,2.0
700,343,9,2021-03-31,2021-06-06,Dropped,B,
701,343,8,2021-07-25,2021-10-18,Dropped,B,2.0
702,344,2,2021-12-06,2022-02-24,In Progress,B,
703,344,8,2021-07-14,2021-08-29,In Progress,B,
704,345,2,2022-01-20,2022-04-13,Enrolled,A,3.0
705,346,9,2021-12-04,2022-02-16,Dropped,B,4.0
706,346,7,2021-10-21,2021-11-29,Dropped,D,1.0
707,347,1,2022-10-18,2022-12-25,Completed,B,
708,348,3,2023-01-26,2023-03-20,In Progress,D,1.0
709,348,2,2022-09-29,2022-11-27,Dropped,F,
710,349,1,2020-05-24,2020-07-24,In Progress,B,
711,350,1,2020-11-06,2021-01-14,Dropped,A,1.0
712,350,10,2021-06-19,2021-08-16,In Progress,B,1.0
713,350,8,2020-10-31,2021-01-03,Dropped,F,5.0
714,351,2,2022-03-15,2022-04-23,In Progress,A,3.0
715,351,7,2021-12-13,2022-03-08,Completed,,
716,352,8,2020-09-26,2020-12-01,In Progress,F,4.0
717,353,8,2021-08-10,2021-09-28,In Progress,D,2.0
718,354,5,2021-02-12,2021-05-07,In Progress,B,
719,355,2,2021-03-25,2021-05-19,Enrolled,B,
720,356,4,2021-12-08,2022-01-24,Enrolled,B,5.0
721,357,5,2020-10-23,2021-01-17,In Progress,D,2.0
722,357,8,2020-05-27,2020-07-22,Completed,C,2.0
723,358,8,2021-09-16,2021-10-21,Dropped,F,
724,359,9,2023-03-09,2023-06-07,Completed,,
725,359,1,2023-08-17,2023-10-20,Completed,A,
726,359,3,2022-11-09,2022-12-17,Enrolled,A,3.0
727,360,10,2023-06-01,2023-08-04,Dropped,,
728,360,2,2023-08-30,2023-11-19,Dropped,C,
729,360,3,2023-08-04,2023-09-30,Dropped,B,4.0
730,361,1,2022-05-17,2022-07-19,Completed,C,
731,361,10,2022-01-13,2022-02-13,In Progress,D,5.0
732,362,10,2022-06-16,2022-08-16,Completed,F,1.0
733,363,5,2022-05-03,2022-06-27,In Progress,D,2.0
734,363,1,2022-09-21,2022-11-04,Completed,F,
735,364,7,2020-06-22,2020-08-23,In Progress,A,5.0
736,364,5,2021-02-27,2021-04-24,Completed,C,
737,364,8,2020-09-05,2020-10-14,Enrolled,B,2.0
738,365,8,2020-09-23,2020-12-17,Enrolled,C,
739,366,4,2021-01-30,2021-03-01,Enrolled,A,5.0
740,367,7,2023-04-25,2023-06-23,In Progress,F,5.0
741,367,4,2022-10-03,2022-11-02,Enrolled,A,
742,367,5,2022-11-30,2023-01-24,Enrolled,A,4.0
743,368,3,2023-01-11,2023-02-22,Dropped,,
744,368,4,2023-03-15,2023-04-16,Dropped,A,
745,368,10,2022-10-03,2022-12-06,Enrolled,F,
746,369,5,2021-06-20,2021-07-22,Enrolled,A,
747,369,7,2021-06-07,2021-07-22,Dropped,A,2.0
748,370,2,2023-05-06,2023-07-31,Enrolled,C,5.0
749,370,10,2023-05-23,2023-08-02,Completed,,
750,371,9,2021-05-10,2021-07-30,Completed,B,2.0
751,371,3,2021-06-11,2021-07-27,Enrolled,A,
752,372,6,2021-01-06,2021-02-22,Dropped,D,4.0
753,373,7,2021-08-19,2021-10-25,Completed,D,
754,373,5,2021-11-08,2021-12-17,Enrolled,A,5.0
755,374,5,2022-10-14,2022-12-29,Enrolled,B,5.0
756,375,3,2022-07-10,2022-08-23,Dropped,F,
757,376,3,2020-09-13,2020-10-22,Enrolled,F,
758,377,2,2021-03-10,2021-06-05,In Progress,D,3.0
759,377,8,2021-08-17,2021-09-28,Dropped,C,2.0
760,377,5,2021-03-20,2021-05-18,Enrolled,A,
761,378,3,2023-04-28,2023-06-03,In Progress,F,
762,379,9,2020-04-27,2020-07-09,Dropped,A,3.0
763,380,10,2021-05-07,2021-07-18,Dropped,A,1.0
764,380,1,2021-08-06,2021-10-13,In Progress,B,3.0
765,381,7,2021-06-30,2021-08-04,In Progress,F,5.0
766,381,1,2021-08-15,2021-10-13,Enrolled,A,2.0
767,382,3,2020-12-08,2021-02-23,Dropped,A,
768,383,3,2020-05-28,2020-08-07,Completed,F,
769,384,8,2022-08-31,2022-10-27,Completed,B,
770,385,7,2022-06-10,2022-08-20,In Progress,B,
771,385,1,2022-08-07,2022-09-20,Completed,D,1.0
772,386,2,2021-10-11,2021-12-03,Dropped,,3.0
773,386,6,2022-06-16,2022-09-08,In Progress,C,3.0
774,386,4,2022-07-20,2022-09-14,Enrolled,D,
775,387,3,2021-03-12,2021-05-28,In Progress,D,4.0
776,387,10,2021-09-08,2021-10-08,Dropped,D,
777,387,6,2021-07-18,2021-10-15,Dropped,B,3.0
778,388,10,2021-04-15,2021-07-10,Dropped,F,
779,389,5,2022-10-16,2023-01-07,Enrolled,,5.0
780,389,10,2022-03-21,2022-05-30,In Progress,C,1.0
781,389,8,2022-09-18,2022-12-16,Enrolled,F,
782,390,10,2022-06-30,2022-08-07,In Progress,C,
783,390,8,2022-08-02,2022-09-20,Enrolled,C,
784,390,5,2022-10-27,2022-12-31,In Progress,A,1.0
785,391,7,2021-08-29,2021-11-14,Completed,B,
786,391,5,2021-03-04,2021-05-09,In Progress,A,
787,392,5,2021-12-02,2022-01-07,Dropped,B,5.0
788,392,10,2021-12-14,2022-02-11,In Progress,A,
789,392,2,2022-01-27,2022-03-17,In Progress,C,
790,393,9,2021-02-07,2021-04-11,Completed,F,
791,393,3,2021-02-11,2021-03-14,Dropped,D,
792,393,2,2020-05-22,2020-07-13,Enrolled,A,2.0
793,394,3,2021-04-07,2021-05-26,In Progress,,
794,395,3,2020-06-08,2020-09-01,Enrolled,A,
795,396,5,2021-01-03,2021-03-21,Dropped,A,4.0
796,397,2,2022-05-08,2022-08-01,Dropped,A,2.0
797,398,1,2021-05-26,2021-07-01,Dropped,F,1.0
798,399,5,2021-09-15,2021-12-14,Enrolled,B,
799,400,2,2020-05-26,2020-08-12,Dropped,,5.0
800,400,4,2020-11-26,2021-02-12,Dropped,A,4.0
801,401,6,2021-03-01,2021-05-18,Enrolled,,
802,402,10,2021-06-22,2021-08-09,Dropped,F,
803,403,1,2022-06-30,2022-08-12,Dropped,C,3.0
804,403,2,2023-02-17,2023-03-29,Enrolled,A,
805,404,9,2021-12-07,2022-02-18,Dropped,F,4.0
806,405,8,2021-05-04,2021-07-21,Enrolled,,4.0
807,406,7,2020-12-20,2021-02-15,Enrolled,F,5.0
808,407,3,2020-10-07,2020-12-19,Dropped,C,
809,407,10,2021-03-04,2021-05-22,Enrolled,F,4.0
810,408,4,2023-03-23,2023-06-17,Dropped,F,1.0
811,408,1,2022-11-07,2023-01-27,Completed,F,5.0
812,409,6,2021-02-27,2021-03-31,Enrolled,B,
813,409,8,2020-11-13,2020-12-25,In Progress,B,
814,410,3,2020-11-04,2020-12-29,Enrolled,D,
815,411,6,2021-07-05,2021-09-15,Dropped,A,
816,411,8,2021-07-28,2021-10-09,Completed,A,
817,411,5,2021-10-27,2022-01-09,Enrolled,B,
818,412,3,2022-08-12,2022-10-28,Enrolled,D,
819,412,2,2022-09-27,2022-11-20,Enrolled,A,
820,412,6,2022-07-19,2022-08-31,In Progress,C,5.0
821,413,3,2020-12-07,2021-02-19,Enrolled,F,5.0
822,413,5,2020-10-30,2020-12-17,Completed,F,2.0
823,414,1,2021-11-15,2022-02-11,Enrolled,,
824,415,2,2022-10-01,2022-11-02,In Progress,A,
825,415,1,2022-07-12,2022-09-04,Dropped,,
826,415,6,2023-03-14,2023-05-07,Completed,D,2.0
827,416,10,2022-04-30,2022-07-04,Enrolled,A,3.0
828,416,6,2021-12-01,2022-02-21,Enrolled,C,
829,416,4,2022-06-26,2022-08-11,In Progress,D,
830,417,6,2023-04-19,2023-06-03,Completed,C,2.0
831,418,2,2023-01-19,2023-04-10,Enrolled,B,5.0
832,418,8,2023-02-10,2023-04-29,Dropped,F,3.0
833,418,9,2023-02-05,2023-03-23,In Progress,D,5.0
834,419,3,2020-11-26,2020-12-27,In Progress,C,
835,419,4,2020-12-22,2021-03-10,Completed,C,
836,420,8,2020-06-07,2020-07-29,Enrolled,D,1.0
837,420,3,2021-01-10,2021-02-22,Enrolled,F,
838,421,6,2022-08-12,2022-11-01,Completed,,
839,422,4,2021-04-12,2021-05-18,Dropped,C,
840,422,8,2021-04-18,2021-06-20,Enrolled,B,
841,422,1,2021-05-23,2021-08-13,Enrolled,C,
842,423,8,2021-03-28,2021-05-07,In Progress,C,
843,423,3,2021-09-20,2021-12-02,Dropped,B,
844,423,7,2021-06-06,2021-08-10,Completed,A,
845,424,7,2021-10-08,2021-11-07,Dropped,,
846,424,5,2021-11-13,2021-12-22,Dropped,A,3.0
847,425,9,2021-12-18,2022-02-16,Dropped,,3.0
848,426,3,2021-05-31,2021-08-22,Dropped,F,4.0
849,426,4,2020-09-30,2020-12-20,Completed,F,
850,426,7,2021-07-14,2021-09-25,In Progress,B,3.0
851,427,4,2021-05-29,2021-07-20,Enrolled,,4.0
852,427,5,2021-09-05,2021-11-10,Dropped,,3.0
853,428,8,2020-03-30,2020-05-19,In Progress,,
854,428,7,2020-10-22,2020-12-19,Enrolled,,
855,428,5,2020-12-07,2021-02-13,Dropped,D,
856,429,5,2023-02-10,2023-05-05,Enrolled,F,2.0
857,429,3,2023-03-28,2023-05-13,In Progress,B,
858,430,7,2021-07-12,2021-09-09,In Progress,B,2.0
859,431,3,2022-06-24,2022-07-30,Enrolled,A,
860,432,8,2021-06-28,2021-08-04,Dropped,A,
861,432,7,2020-11-14,2020-12-17,Completed,B,
862,433,5,2020-06-20,2020-09-11,Dropped,F,1.0
863,434,3,2022-02-01,2022-04-09,Enrolled,B,2.0
864,434,2,2021-07-14,2021-10-09,In Progress,,
865,435,9,2022-06-30,2022-08-10,Dropped,C,
866,435,1,2022-03-25,2022-04-27,Dropped,F,1.0
867,435,2,2022-10-02,2022-11-30,Enrolled,B,4.0
868,436,8,2022-03-29,2022-06-23,Completed,,1.0
869,437,10,2020-06-07,2020-07-18,Dropped,D,3.0
870,437,4,2020-07-14,2020-09-06,In Progress,A,
871,438,10,2022-03-21,2022-06-09,Dropped,D,5.0
872,439,9,2021-08-20,2021-10-25,Enrolled,,
873,440,5,2021-06-24,2021-09-18,Completed,F,
874,440,1,2021-05-30,2021-08-12,In Progress,,2.0
875,441,3,2021-10-07,2021-12-10,Enrolled,B,4.0
876,441,8,2021-10-28,2021-12-19,Enrolled,C,
877,442,3,2021-03-30,2021-06-13,Dropped,D,
878,443,6,2021-11-07,2022-01-11,Completed,C,5.0
879,443,3,2022-04-21,2022-06-06,Completed,A,
880,443,8,2021-08-14,2021-10-15,Dropped,C,4.0
881,444,8,2022-06-15,2022-07-25,Enrolled,F,1.0
882,444,6,2023-03-20,2023-06-11,In Progress,F,2.0
883,444,7,2022-09-07,2022-11-25,Enrolled,C,
884,445,10,2021-12-06,2022-01-22,Completed,F,5.0
885,446,3,2022-09-09,2022-10-31,In Progress,B,2.0
886,447,3,2022-10-24,2022-12-15,Enrolled,A,3.0
887,448,6,2022-07-11,2022-09-18,In Progress,C,
888,448,10,2022-10-29,2023-01-17,Enrolled,B,
889,448,1,2023-03-07,2023-05-08,Completed,,5.0
890,449,4,2022-09-26,2022-12-21,In Progress,C,4.0
891,450,10,2023-03-27,2023-05-04,Enrolled,F,3.0
892,451,9,2020-05-03,2020-07-25,Completed,C,2.0
893,451,4,2020-12-21,2021-01-23,Dropped,C,
894,451,2,2020-08-07,2020-11-03,In Progress,A,2.0
895,452,8,2021-05-17,2021-06-28,Enrolled,D,
896,453,10,2021-12-08,2022-01-17,Enrolled,A,
897,453,6,2021-10-20,2021-12-27,Completed,,5.0
898,454,8,2022-06-16,2022-08-24,Enrolled,F,2.0
899,455,8,2022-10-13,2022-11-18,Dropped,C,4.0
900,455,2,2022-08-22,2022-11-20,Dropped,C,
901,456,3,2023-09-07,2023-12-04,Dropped,C,
902,456,9,2022-12-11,2023-03-08,In Progress,,5.0
903,457,2,2021-09-09,2021-10-10,Enrolled,F,5.0
904,457,8,2021-09-29,2021-11-18,In Progress,C,2.0
905,458,2,2022-01-01,2022-02-22,In Progress,C,
906,459,6,2022-11-30,2023-01-16,In Progress,,1.0
907,460,2,2022-06-10,2022-08-12,Dropped,D,
908,460,5,2023-04-07,2023-05-15,Completed,D,3.0
909,460,4,2022-09-21,2022-12-15,In Progress,B,5.0
910,461,4,2022-02-08,2022-04-29,Enrolled,F,1.0
911,461,5,2021-10-09,2021-12-27,Dropped,D,4.0
912,461,6,2022-01-15,2022-03-26,Dropped,F,2.0
913,462,3,2021-03-15,2021-05-21,Dropped,C,3.0
914,463,1,2021-04-14,2021-06-28,Completed,D,
915,463,3,2020-09-16,2020-12-11,Completed,,
916,463,6,2021-05-14,2021-07-16,In Progress,,3.0
917,464,7,2020-10-11,2020-12-30,In Progress,A,
918,464,8,2020-10-07,2020-12-06,In Progress,,3.0
919,464,3,2020-08-21,2020-11-18,In Progress,,
920,465,6,2021-10-21,2021-12-25,In Progress,B,3.0
921,465,2,2021-07-31,2021-10-17,Enrolled,F,3.0
922,465,7,2022-06-17,2022-08-11,In Progress,C,
923,466,9,2022-04-12,2022-05-24,Completed,B,1.0
924,467,3,2022-02-17,2022-05-17,Completed,A,
925,468,10,2021-04-03,2021-06-10,Dropped,D,4.0
926,468,3,2021-04-17,2021-05-25,Dropped,D,3.0
927,468,1,2021-09-19,2021-12-10,Enrolled,F,
928,469,4,2021-12-04,2022-02-02,Completed,,1.0
929,469,3,2022-02-26,2022-05-06,Enrolled,A,5.0
930,470,4,2022-03-05,2022-05-22,In Progress,F,2.0
931,471,5,2021-10-19,2021-11-23,Enrolled,F,4.0
932,472,1,2023-01-08,2023-02-08,In Progress,D,
933,473,1,2022-03-14,2022-05-08,Enrolled,,
934,473,6,2021-11-19,2022-01-18,Dropped,B,
935,473,7,2022-03-15,2022-04-27,Completed,A,5.0
936,474,4,2021-05-29,2021-07-10,Completed,D,4.0
937,474,8,2021-10-05,2021-12-16,In Progress,B,2.0
938,475,7,2022-10-18,2022-11-17,Completed,C,4.0
939,476,3,2021-06-23,2021-08-16,Completed,C,
940,476,4,2021-07-02,2021-09-28,In Progress,D,4.0
941,477,7,2021-10-15,2021-12-14,Dropped,A,
942,477,9,2021-07-28,2021-10-16,Completed,F,
943,478,10,2022-02-18,2022-05-11,Completed,D,4.0
944,479,6,2022-05-04,2022-07-08,Dropped,A,4.0
945,479,2,2022-06-29,2022-09-06,In Progress,B,
946,480,3,2022-01-02,2022-03-08,In Progress,D,
947,480,1,2021-12-23,2022-03-12,Completed,A,
948,480,10,2021-11-03,2021-12-17,Completed,C,
